pair_id,domain,layer,head,head_label,clean_ld,corrupted_ld,patched_ld,behavioral_gap,recovery
11,movie,9,4,L9H4,1.19085693359375,0.0048065185546875,0.00933837890625,1.1860504150390625,0.003820967721185143
11,movie,9,5,L9H5,1.19085693359375,0.0048065185546875,-0.0493927001953125,1.1860504150390625,-0.04569723012003242
11,movie,9,6,L9H6,1.19085693359375,0.0048065185546875,0.00347137451171875,1.1860504150390625,-0.0011257059784636366
11,movie,9,7,L9H7,1.19085693359375,0.0048065185546875,-0.12841796875,1.1860504150390625,-0.11232615883389725
11,movie,9,8,L9H8,1.19085693359375,0.0048065185546875,-0.00279998779296875,1.1860504150390625,-0.006413307774447118
11,movie,9,9,L9H9,1.19085693359375,0.0048065185546875,0.01971435546875,1.1860504150390625,0.012569311325245403
11,movie,9,10,L9H10,1.19085693359375,0.0048065185546875,0.1199951171875,1.1860504150390625,0.09711947921625133
11,movie,9,11,L9H11,1.19085693359375,0.0048065185546875,0.00618743896484375,1.1860504150390625,0.0011643016120109612
11,movie,10,0,L10H0,1.19085693359375,0.0048065185546875,0.00780487060546875,1.1860504150390625,0.0025280139973497665
11,movie,10,1,L10H1,1.19085693359375,0.0048065185546875,0.04953765869140625,1.1860504150390625,0.03771436658132743
11,movie,10,2,L10H2,1.19085693359375,0.0048065185546875,0.00720977783203125,1.1860504150390625,0.0020262707612345456
11,movie,10,3,L10H3,1.19085693359375,0.0048065185546875,-0.00567626953125,1.1860504150390625,-0.008838400082337352
11,movie,10,4,L10H4,1.19085693359375,0.0048065185546875,0.2074737548828125,1.1860504150390625,0.1708757349251888
11,movie,10,5,L10H5,1.19085693359375,0.0048065185546875,0.02915191650390625,1.1860504150390625,0.02052644444158551
11,movie,10,6,L10H6,1.19085693359375,0.0048065185546875,0.0147705078125,1.1860504150390625,0.008400982902134339
11,movie,10,7,L10H7,1.19085693359375,0.0048065185546875,-0.030120849609375,1.1860504150390625,-0.02944846839660873
11,movie,10,8,L10H8,1.19085693359375,0.0048065185546875,0.00279998779296875,1.1860504150390625,-0.001691775270491065
11,movie,10,9,L10H9,1.19085693359375,0.0048065185546875,0.0536041259765625,1.1860504150390625,0.04114294536144811
11,movie,10,10,L10H10,1.19085693359375,0.0048065185546875,0.003814697265625,1.1860504150390625,-0.0008362387268587014
11,movie,10,11,L10H11,1.19085693359375,0.0048065185546875,0.00266265869140625,1.1860504150390625,-0.0018075621711330391
11,movie,11,0,L11H0,1.19085693359375,0.0048065185546875,0.00095367431640625,1.1860504150390625,-0.003248465823566494
11,movie,11,1,L11H1,1.19085693359375,0.0048065185546875,0.0075531005859375,1.1860504150390625,0.0023157380128394807
11,movie,11,2,L11H2,1.19085693359375,0.0048065185546875,0.00408935546875,1.1860504150390625,-0.0006046649255747533
11,movie,11,3,L11H3,1.19085693359375,0.0048065185546875,0.01544952392578125,1.1860504150390625,0.008973484799752988
11,movie,11,4,L11H4,1.19085693359375,0.0048065185546875,0.0066070556640625,1.1860504150390625,0.001518094919528104
11,movie,11,5,L11H5,1.19085693359375,0.0048065185546875,-0.00244140625,1.1860504150390625,-0.006110975311659741
11,movie,11,6,L11H6,1.19085693359375,0.0048065185546875,0.0093994140625,1.1860504150390625,0.0038724285659149094
11,movie,11,7,L11H7,1.19085693359375,0.0048065185546875,0.0239410400390625,1.1860504150390625,0.016132974822781716
11,movie,11,8,L11H8,1.19085693359375,0.0048065185546875,0.0202178955078125,1.1860504150390625,0.012993863294265976
11,movie,11,9,L11H9,1.19085693359375,0.0048065185546875,0.100982666015625,1.1860504150390625,0.08108942608292916
11,movie,11,10,L11H10,1.19085693359375,0.0048065185546875,0.02133941650390625,1.1860504150390625,0.01393945631617543
11,movie,11,11,L11H11,1.19085693359375,0.0048065185546875,0.0139617919921875,1.1860504150390625,0.007719126709464936
13,movie,0,0,L0H0,0.9303741455078125,0.20587921142578125,0.20603179931640625,0.7244949340820312,0.0002106127778772338
13,movie,0,1,L0H1,0.9303741455078125,0.20587921142578125,0.20586395263671875,0.7244949340820312,-2.106127778772338e-05
13,movie,0,2,L0H2,0.9303741455078125,0.20587921142578125,0.20709991455078125,0.7244949340820312,0.0016849022230178705
13,movie,0,3,L0H3,0.9303741455078125,0.20587921142578125,0.2061920166015625,0.7244949340820312,0.0004317561946483293
13,movie,0,4,L0H4,0.9303741455078125,0.20587921142578125,0.2093658447265625,0.7244949340820312,0.004812501974494792
13,movie,0,5,L0H5,0.9303741455078125,0.20587921142578125,0.2059326171875,0.7244949340820312,7.371447225703184e-05
13,movie,0,6,L0H6,0.9303741455078125,0.20587921142578125,0.2083587646484375,0.7244949340820312,0.0034224576405050494
13,movie,0,7,L0H7,0.9303741455078125,0.20587921142578125,0.2081451416015625,0.7244949340820312,0.003127599751476922
13,movie,0,8,L0H8,0.9303741455078125,0.20587921142578125,0.2062835693359375,0.7244949340820312,0.0005581238613746696
13,movie,0,9,L0H9,0.9303741455078125,0.20587921142578125,0.2057342529296875,0.7244949340820312,-0.00020008213898337212
13,movie,0,10,L0H10,0.9303741455078125,0.20587921142578125,0.2071380615234375,0.7244949340820312,0.001737555417487179
13,movie,0,11,L0H11,0.9303741455078125,0.20587921142578125,0.2105560302734375,0.7244949340820312,0.006455281641937216
13,movie,1,0,L1H0,0.9303741455078125,0.20587921142578125,0.20348358154296875,0.7244949340820312,-0.003306620612672571
13,movie,1,1,L1H1,0.9303741455078125,0.20587921142578125,0.208953857421875,0.7244949340820312,0.004243847474226261
13,movie,1,2,L1H2,0.9303741455078125,0.20587921142578125,0.205291748046875,0.7244949340820312,-0.0008108591948273501
13,movie,1,3,L1H3,0.9303741455078125,0.20587921142578125,0.20721435546875,0.7244949340820312,0.0018428618064257958
13,movie,1,4,L1H4,0.9303741455078125,0.20587921142578125,0.2090606689453125,0.7244949340820312,0.004391276418740325
13,movie,1,5,L1H5,0.9303741455078125,0.20587921142578125,0.20896148681640625,0.7244949340820312,0.004254378113120123
13,movie,1,6,L1H6,0.9303741455078125,0.20587921142578125,0.20641326904296875,0.7244949340820312,0.0007371447225703184
13,movie,1,7,L1H7,0.9303741455078125,0.20587921142578125,0.20621490478515625,0.7244949340820312,0.0004633481113299144
13,movie,1,8,L1H8,0.9303741455078125,0.20587921142578125,0.20072174072265625,0.7244949340820312,-0.0071187118922505024
13,movie,1,9,L1H9,0.9303741455078125,0.20587921142578125,0.20867156982421875,0.7244949340820312,0.0038542138351533787
13,movie,1,10,L1H10,0.9303741455078125,0.20587921142578125,0.2081298828125,0.7244949340820312,0.003106538473689199
13,movie,1,11,L1H11,0.9303741455078125,0.20587921142578125,0.20298004150390625,0.7244949340820312,-0.004001642779667442
13,movie,2,0,L2H0,0.9303741455078125,0.20587921142578125,0.19979095458984375,0.7244949340820312,-0.00840344983730163
13,movie,2,1,L2H1,0.9303741455078125,0.20587921142578125,0.21027374267578125,0.7244949340820312,0.006065648002864334
13,movie,2,2,L2H2,0.9303741455078125,0.20587921142578125,0.2054595947265625,0.7244949340820312,-0.0005791851391623929
13,movie,2,3,L2H3,0.9303741455078125,0.20587921142578125,0.20613861083984375,0.7244949340820312,0.00035804172239129747
13,movie,2,4,L2H4,0.9303741455078125,0.20587921142578125,0.20673370361328125,0.7244949340820312,0.0011794315561125094
13,movie,2,5,L2H5,0.9303741455078125,0.20587921142578125,0.20742034912109375,0.7244949340820312,0.0021271890565600616
13,movie,2,6,L2H6,0.9303741455078125,0.20587921142578125,0.20392608642578125,0.7244949340820312,-0.0026958435568285926
13,movie,2,7,L2H7,0.9303741455078125,0.20587921142578125,0.20682525634765625,0.7244949340820312,0.0013057992228388497
13,movie,2,8,L2H8,0.9303741455078125,0.20587921142578125,0.200042724609375,0.7244949340820312,-0.008055938753804193
13,movie,2,9,L2H9,0.9303741455078125,0.20587921142578125,0.2110748291015625,0.7244949340820312,0.007171365086719811
13,movie,2,10,L2H10,0.9303741455078125,0.20587921142578125,0.21024322509765625,0.7244949340820312,0.006023525447288887
13,movie,2,11,L2H11,0.9303741455078125,0.20587921142578125,0.2037506103515625,0.7244949340820312,-0.0029380482513874117
13,movie,3,0,L3H0,0.9303741455078125,0.20587921142578125,0.20660400390625,0.7244949340820312,0.0010004106949168606
13,movie,3,1,L3H1,0.9303741455078125,0.20587921142578125,0.18968963623046875,0.7244949340820312,-0.022346015732774508
13,movie,3,2,L3H2,0.9303741455078125,0.20587921142578125,0.201751708984375,0.7244949340820312,-0.0056970756415791746
13,movie,3,3,L3H3,0.9303741455078125,0.20587921142578125,0.20124053955078125,0.7244949340820312,-0.006402628447467908
13,movie,3,4,L3H4,0.9303741455078125,0.20587921142578125,0.2051849365234375,0.7244949340820312,-0.0009582881393414138
13,movie,3,5,L3H5,0.9303741455078125,0.20587921142578125,0.22167205810546875,0.7244949340820312,0.0217984225102937
13,movie,3,6,L3H6,0.9303741455078125,0.20587921142578125,0.20932769775390625,0.7244949340820312,0.004759848780025484
13,movie,3,7,L3H7,0.9303741455078125,0.20587921142578125,0.2072296142578125,0.7244949340820312,0.0018639230842135192
13,movie,3,8,L3H8,0.9303741455078125,0.20587921142578125,0.208404541015625,0.7244949340820312,0.0034856414738682197
13,movie,3,9,L3H9,0.9303741455078125,0.20587921142578125,0.2051544189453125,0.7244949340820312,-0.0010004106949168606
13,movie,3,10,L3H10,0.9303741455078125,0.20587921142578125,0.19208526611328125,0.7244949340820312,-0.019039395120101936
13,movie,3,11,L3H11,0.9303741455078125,0.20587921142578125,0.195526123046875,0.7244949340820312,-0.014290076978970313
13,movie,4,0,L4H0,0.9303741455078125,0.20587921142578125,0.19709014892578125,0.7244949340820312,-0.012131296005728667
13,movie,4,1,L4H1,0.9303741455078125,0.20587921142578125,0.2146759033203125,0.7244949340820312,0.012141826644622529
13,movie,4,2,L4H2,0.9303741455078125,0.20587921142578125,0.2088775634765625,0.7244949340820312,0.004138541085287644
13,movie,4,3,L4H3,0.9303741455078125,0.20587921142578125,0.20172882080078125,0.7244949340820312,-0.0057286675582607595
13,movie,4,4,L4H4,0.9303741455078125,0.20587921142578125,0.205718994140625,0.7244949340820312,-0.0002211434167710955
13,movie,4,5,L4H5,0.9303741455078125,0.20587921142578125,0.206268310546875,0.7244949340820312,0.0005370625835869462
13,movie,4,6,L4H6,0.9303741455078125,0.20587921142578125,0.21031951904296875,0.7244949340820312,0.006128831836227504
13,movie,4,7,L4H7,0.9303741455078125,0.20587921142578125,0.2021026611328125,0.7244949340820312,-0.005212666252461537
13,movie,4,8,L4H8,0.9303741455078125,0.20587921142578125,0.2052459716796875,0.7244949340820312,-0.0008740430281905204
13,movie,4,9,L4H9,0.9303741455078125,0.20587921142578125,0.20401763916015625,0.7244949340820312,-0.0025694758901022526
13,movie,4,10,L4H10,0.9303741455078125,0.20587921142578125,0.20568084716796875,0.7244949340820312,-0.000273796611240404
13,movie,4,11,L4H11,0.9303741455078125,0.20587921142578125,0.2108001708984375,0.7244949340820312,0.0067922620865407905
13,movie,5,0,L5H0,0.9303741455078125,0.20587921142578125,0.209136962890625,0.7244949340820312,0.004496582807678942
13,movie,5,1,L5H1,0.9303741455078125,0.20587921142578125,0.2058563232421875,0.7244949340820312,-3.159191668158507e-05
13,movie,5,2,L5H2,0.9303741455078125,0.20587921142578125,0.2075958251953125,0.7244949340820312,0.0023693937511188802
13,movie,5,3,L5H3,0.9303741455078125,0.20587921142578125,0.2082977294921875,0.7244949340820312,0.003338212529354156
13,movie,5,4,L5H4,0.9303741455078125,0.20587921142578125,0.2078399658203125,0.7244949340820312,0.0027063741957224544
13,movie,5,5,L5H5,0.9303741455078125,0.20587921142578125,0.20580291748046875,0.7244949340820312,-0.0001053063889386169
13,movie,5,6,L5H6,0.9303741455078125,0.20587921142578125,0.2068328857421875,0.7244949340820312,0.0013163298617327114
13,movie,5,7,L5H7,0.9303741455078125,0.20587921142578125,0.18952178955078125,0.7244949340820312,-0.022577689788439465
13,movie,5,8,L5H8,0.9303741455078125,0.20587921142578125,0.205596923828125,0.7244949340820312,-0.0003896336390728826
13,movie,5,9,L5H9,0.9303741455078125,0.20587921142578125,0.21514892578125,0.7244949340820312,0.012794726256041954
13,movie,5,10,L5H10,0.9303741455078125,0.20587921142578125,0.1952667236328125,0.7244949340820312,-0.014648118701361611
13,movie,5,11,L5H11,0.9303741455078125,0.20587921142578125,0.207244873046875,0.7244949340820312,0.0018849843620012427
13,movie,6,0,L6H0,0.9303741455078125,0.20587921142578125,0.21341705322265625,0.7244949340820312,0.01040427122713535
13,movie,6,1,L6H1,0.9303741455078125,0.20587921142578125,0.2100372314453125,0.7244949340820312,0.005739198197154622
13,movie,6,2,L6H2,0.9303741455078125,0.20587921142578125,0.20123291015625,0.7244949340820312,-0.006413159086361769
13,movie,6,3,L6H3,0.9303741455078125,0.20587921142578125,0.23761749267578125,0.7244949340820312,0.043807457798464636
13,movie,6,4,L6H4,0.9303741455078125,0.20587921142578125,0.21307373046875,0.7244949340820312,0.009930392476911574
13,movie,6,5,L6H5,0.9303741455078125,0.20587921142578125,0.17485809326171875,0.7244949340820312,-0.04281757774244163
13,movie,6,6,L6H6,0.9303741455078125,0.20587921142578125,0.1933441162109375,0.7244949340820312,-0.017301839702614757
13,movie,6,7,L6H7,0.9303741455078125,0.20587921142578125,0.21622467041015625,0.7244949340820312,0.014279546340076452
13,movie,6,8,L6H8,0.9303741455078125,0.20587921142578125,0.2071380615234375,0.7244949340820312,0.001737555417487179
13,movie,6,9,L6H9,0.9303741455078125,0.20587921142578125,0.2079315185546875,0.7244949340820312,0.002832741862448795
13,movie,6,10,L6H10,0.9303741455078125,0.20587921142578125,0.1938629150390625,0.7244949340820312,-0.016585756257832162
13,movie,6,11,L6H11,0.9303741455078125,0.20587921142578125,0.1985321044921875,0.7244949340820312,-0.010141005254788808
13,movie,7,0,L7H0,0.9303741455078125,0.20587921142578125,0.203460693359375,0.7244949340820312,-0.003338212529354156
13,movie,7,1,L7H1,0.9303741455078125,0.20587921142578125,0.23384857177734375,0.7244949340820312,0.038605322184896956
13,movie,7,2,L7H2,0.9303741455078125,0.20587921142578125,0.20604705810546875,0.7244949340820312,0.0002316740556649572
13,movie,7,3,L7H3,0.9303741455078125,0.20587921142578125,0.1857147216796875,0.7244949340820312,-0.02783247859647645
13,movie,7,4,L7H4,0.9303741455078125,0.20587921142578125,0.205841064453125,0.7244949340820312,-5.265319446930845e-05
13,movie,7,5,L7H5,0.9303741455078125,0.20587921142578125,0.2720947265625,0.7244949340820312,0.09139541495982562
13,movie,7,6,L7H6,0.9303741455078125,0.20587921142578125,0.1112060546875,0.7244949340820312,-0.13067469803392973
13,movie,7,7,L7H7,0.9303741455078125,0.20587921142578125,0.205169677734375,0.7244949340820312,-0.0009793494171291372
13,movie,7,8,L7H8,0.9303741455078125,0.20587921142578125,0.2101593017578125,0.7244949340820312,0.005907688419456408
13,movie,7,9,L7H9,0.9303741455078125,0.20587921142578125,0.2025146484375,0.7244949340820312,-0.004644011752193006
13,movie,7,10,L7H10,0.9303741455078125,0.20587921142578125,0.2059478759765625,0.7244949340820312,9.477575004475521e-05
13,movie,7,11,L7H11,0.9303741455078125,0.20587921142578125,0.20410919189453125,0.7244949340820312,-0.002443108223375912
13,movie,8,0,L8H0,0.9303741455078125,0.20587921142578125,0.209991455078125,0.7244949340820312,0.005676014363791451
13,movie,8,1,L8H1,0.9303741455078125,0.20587921142578125,0.206878662109375,0.7244949340820312,0.0013795136950958814
13,movie,8,2,L8H2,0.9303741455078125,0.20587921142578125,0.209136962890625,0.7244949340820312,0.004496582807678942
13,movie,8,3,L8H3,0.9303741455078125,0.20587921142578125,0.213958740234375,0.7244949340820312,0.01115194658859953
13,movie,8,4,L8H4,0.9303741455078125,0.20587921142578125,0.27143096923828125,0.7244949340820312,0.09047924937605964
13,movie,8,5,L8H5,0.9303741455078125,0.20587921142578125,0.259796142578125,0.7244949340820312,0.07442002506292057
13,movie,8,6,L8H6,0.9303741455078125,0.20587921142578125,0.26190185546875,0.7244949340820312,0.07732648139762639
13,movie,8,7,L8H7,0.9303741455078125,0.20587921142578125,0.2176055908203125,0.7244949340820312,0.016185591979865417
13,movie,8,8,L8H8,0.9303741455078125,0.20587921142578125,0.18395233154296875,0.7244949340820312,-0.0302650561809585
13,movie,8,9,L8H9,0.9303741455078125,0.20587921142578125,0.362762451171875,0.7244949340820312,0.21654152757447795
13,movie,8,10,L8H10,0.9303741455078125,0.20587921142578125,0.1569671630859375,0.7244949340820312,-0.0675119259485473
13,movie,8,11,L8H11,0.9303741455078125,0.20587921142578125,0.239013671875,0.7244949340820312,0.04573456471604132
13,movie,9,0,L9H0,0.9303741455078125,0.20587921142578125,0.1977996826171875,0.7244949340820312,-0.01115194658859953
13,movie,9,1,L9H1,0.9303741455078125,0.20587921142578125,0.21099853515625,0.7244949340820312,0.007066058697781194
13,movie,9,2,L9H2,0.9303741455078125,0.20587921142578125,0.29972076416015625,0.7244949340820312,0.1295268583944988
13,movie,9,3,L9H3,0.9303741455078125,0.20587921142578125,0.2708740234375,0.7244949340820312,0.08971051273680775
13,movie,9,4,L9H4,0.9303741455078125,0.20587921142578125,0.20664215087890625,0.7244949340820312,0.001053063889386169
13,movie,9,5,L9H5,0.9303741455078125,0.20587921142578125,0.171112060546875,0.7244949340820312,-0.04798812143932772
13,movie,9,6,L9H6,0.9303741455078125,0.20587921142578125,0.2085418701171875,0.7244949340820312,0.00367519297395773
13,movie,9,7,L9H7,0.9303741455078125,0.20587921142578125,0.0792694091796875,0.7244949340820312,-0.17475595244363476
13,movie,9,8,L9H8,0.9303741455078125,0.20587921142578125,0.20554351806640625,0.7244949340820312,-0.0004633481113299144
13,movie,9,9,L9H9,0.9303741455078125,0.20587921142578125,0.21282196044921875,0.7244949340820312,0.009582881393414138
13,movie,9,10,L9H10,0.9303741455078125,0.20587921142578125,0.31659698486328125,0.7244949340820312,0.15282063162772086
13,movie,9,11,L9H11,0.9303741455078125,0.20587921142578125,0.207763671875,0.7244949340820312,0.0026010678067838375
13,movie,10,0,L10H0,0.9303741455078125,0.20587921142578125,0.20609283447265625,0.7244949340820312,0.00029485788902812736
13,movie,10,1,L10H1,0.9303741455078125,0.20587921142578125,0.24134063720703125,0.7244949340820312,0.04894640957866914
13,movie,10,2,L10H2,0.9303741455078125,0.20587921142578125,0.2068634033203125,0.7244949340820312,0.001358452417308158
13,movie,10,3,L10H3,0.9303741455078125,0.20587921142578125,0.20505523681640625,0.7244949340820312,-0.0011373090005370626
13,movie,10,4,L10H4,0.9303741455078125,0.20587921142578125,0.44207000732421875,0.7244949340820312,0.32600751887617024
13,movie,10,5,L10H5,0.9303741455078125,0.20587921142578125,0.2079010009765625,0.7244949340820312,0.002790619306873348
13,movie,10,6,L10H6,0.9303741455078125,0.20587921142578125,0.20578765869140625,0.7244949340820312,-0.0001263676667263403
13,movie,10,7,L10H7,0.9303741455078125,0.20587921142578125,0.191070556640625,0.7244949340820312,-0.02043997009298554
13,movie,10,8,L10H8,0.9303741455078125,0.20587921142578125,0.203826904296875,0.7244949340820312,-0.002832741862448795
13,movie,10,9,L10H9,0.9303741455078125,0.20587921142578125,0.24080657958984375,0.7244949340820312,0.04820926485609882
13,movie,10,10,L10H10,0.9303741455078125,0.20587921142578125,0.20145416259765625,0.7244949340820312,-0.006107770558439781
13,movie,10,11,L10H11,0.9303741455078125,0.20587921142578125,0.208343505859375,0.7244949340820312,0.003401396362717326
13,movie,11,0,L11H0,0.9303741455078125,0.20587921142578125,0.20610809326171875,0.7244949340820312,0.0003159191668158507
13,movie,11,1,L11H1,0.9303741455078125,0.20587921142578125,0.2044830322265625,0.7244949340820312,-0.0019271069175766894
13,movie,11,2,L11H2,0.9303741455078125,0.20587921142578125,0.206268310546875,0.7244949340820312,0.0005370625835869462
13,movie,11,3,L11H3,0.9303741455078125,0.20587921142578125,0.21185302734375,0.7244949340820312,0.008245490253893704
13,movie,11,4,L11H4,0.9303741455078125,0.20587921142578125,0.20511627197265625,0.7244949340820312,-0.001053063889386169
13,movie,11,5,L11H5,0.9303741455078125,0.20587921142578125,0.20783233642578125,0.7244949340820312,0.0026958435568285926
13,movie,11,6,L11H6,0.9303741455078125,0.20587921142578125,0.20644378662109375,0.7244949340820312,0.0007792672781457651
13,movie,11,7,L11H7,0.9303741455078125,0.20587921142578125,0.20835113525390625,0.7244949340820312,0.0034119270016111877
13,movie,11,8,L11H8,0.9303741455078125,0.20587921142578125,0.21361541748046875,0.7244949340820312,0.010678067838375754
13,movie,11,9,L11H9,0.9303741455078125,0.20587921142578125,0.23851776123046875,0.7244949340820312,0.04505007318794031
13,movie,11,10,L11H10,0.9303741455078125,0.20587921142578125,0.2102813720703125,0.7244949340820312,0.006076178641758196
13,movie,11,11,L11H11,0.9303741455078125,0.20587921142578125,0.2044525146484375,0.7244949340820312,-0.0019692294731521363
14,movie,0,0,L0H0,0.9232177734375,0.32161712646484375,0.3178863525390625,0.6016006469726562,-0.006201412755380264
14,movie,0,1,L0H1,0.9232177734375,0.32161712646484375,0.33245849609375,0.6016006469726562,0.018020874285062077
14,movie,0,2,L0H2,0.9232177734375,0.32161712646484375,0.3249664306640625,0.6016006469726562,0.0055673214715990516
14,movie,0,3,L0H3,0.9232177734375,0.32161712646484375,0.29853057861328125,0.6016006469726562,-0.03837520449443902
14,movie,0,4,L0H4,0.9232177734375,0.32161712646484375,0.31966400146484375,0.6016006469726562,-0.0032465473729598113
14,movie,0,5,L0H5,0.9232177734375,0.32161712646484375,0.32204437255859375,0.6016006469726562,0.0007101822378349587
14,movie,0,6,L0H6,0.9232177734375,0.32161712646484375,0.323089599609375,0.6016006469726562,0.0024475923553954827
14,movie,0,7,L0H7,0.9232177734375,0.32161712646484375,0.32590484619140625,0.6016006469726562,0.007127186029700835
14,movie,0,8,L0H8,0.9232177734375,0.32161712646484375,0.32091522216796875,0.6016006469726562,-0.0011667279621574323
14,movie,0,9,L0H9,0.9232177734375,0.32161712646484375,0.32204437255859375,0.6016006469726562,0.0007101822378349587
14,movie,0,10,L0H10,0.9232177734375,0.32161712646484375,0.31755828857421875,0.6016006469726562,-0.0067467312594321075
14,movie,0,11,L0H11,0.9232177734375,0.32161712646484375,0.32535552978515625,0.6016006469726562,0.006214094581055889
14,movie,1,0,L1H0,0.9232177734375,0.32161712646484375,0.322296142578125,0.6016006469726562,0.0011286824851305594
14,movie,1,1,L1H1,0.9232177734375,0.32161712646484375,0.3156585693359375,0.6016006469726562,-0.00990450585266255
14,movie,1,2,L1H2,0.9232177734375,0.32161712646484375,0.32067108154296875,0.6016006469726562,-0.0015725463837774087
14,movie,1,3,L1H3,0.9232177734375,0.32161712646484375,0.31369781494140625,0.6016006469726562,-0.013163735051297984
14,movie,1,4,L1H4,0.9232177734375,0.32161712646484375,0.32562255859375,0.6016006469726562,0.006657958479702738
14,movie,1,5,L1H5,0.9232177734375,0.32161712646484375,0.31610107421875,0.6016006469726562,-0.009168959963476341
14,movie,1,6,L1H6,0.9232177734375,0.32161712646484375,0.319915771484375,0.6016006469726562,-0.0028280471256642106
14,movie,1,7,L1H7,0.9232177734375,0.32161712646484375,0.331390380859375,0.6016006469726562,0.016245418690474682
14,movie,1,8,L1H8,0.9232177734375,0.32161712646484375,0.32001495361328125,0.6016006469726562,-0.0026631833918810952
14,movie,1,9,L1H9,0.9232177734375,0.32161712646484375,0.31640625,0.6016006469726562,-0.008661686936451371
14,movie,1,10,L1H10,0.9232177734375,0.32161712646484375,0.3272552490234375,0.6016006469726562,0.00937186917428633
14,movie,1,11,L1H11,0.9232177734375,0.32161712646484375,0.32216644287109375,0.6016006469726562,0.0009130914486449469
14,movie,2,0,L2H0,0.9232177734375,0.32161712646484375,0.301361083984375,0.6016006469726562,-0.03367024716878242
14,movie,2,1,L2H1,0.9232177734375,0.32161712646484375,0.3195648193359375,0.6016006469726562,-0.0034114111067429266
14,movie,2,2,L2H2,0.9232177734375,0.32161712646484375,0.325408935546875,0.6016006469726562,0.006302867360785259
14,movie,2,3,L2H3,0.9232177734375,0.32161712646484375,0.31992340087890625,0.6016006469726562,-0.0028153652999885863
14,movie,2,4,L2H4,0.9232177734375,0.32161712646484375,0.32266998291015625,0.6016006469726562,0.0017500919432361483
14,movie,2,5,L2H5,0.9232177734375,0.32161712646484375,0.31304168701171875,0.6016006469726562,-0.01425437205940167
14,movie,2,6,L2H6,0.9232177734375,0.32161712646484375,0.32163238525390625,0.6016006469726562,2.5363651351248526e-05
14,movie,2,7,L2H7,0.9232177734375,0.32161712646484375,0.31377410888671875,0.6016006469726562,-0.013036916794541742
14,movie,2,8,L2H8,0.9232177734375,0.32161712646484375,0.3152618408203125,0.6016006469726562,-0.01056396078779501
14,movie,2,9,L2H9,0.9232177734375,0.32161712646484375,0.3085174560546875,0.6016006469726562,-0.02177469468504686
14,movie,2,10,L2H10,0.9232177734375,0.32161712646484375,0.3165283203125,0.6016006469726562,-0.008458777725641383
14,movie,2,11,L2H11,0.9232177734375,0.32161712646484375,0.32372283935546875,0.6016006469726562,0.0035001838864722966
14,movie,3,0,L3H0,0.9232177734375,0.32161712646484375,0.3244781494140625,0.6016006469726562,0.004755684628359099
14,movie,3,1,L3H1,0.9232177734375,0.32161712646484375,0.3270721435546875,0.6016006469726562,0.009067505358071349
14,movie,3,2,L3H2,0.9232177734375,0.32161712646484375,0.31822967529296875,0.6016006469726562,-0.005630730599977173
14,movie,3,3,L3H3,0.9232177734375,0.32161712646484375,0.3183441162109375,0.6016006469726562,-0.005440503214842809
14,movie,3,4,L3H4,0.9232177734375,0.32161712646484375,0.3216094970703125,0.6016006469726562,-1.2681825675624263e-05
14,movie,3,5,L3H5,0.9232177734375,0.32161712646484375,0.3293609619140625,0.6016006469726562,0.012872053060758627
14,movie,3,6,L3H6,0.9232177734375,0.32161712646484375,0.33172607421875,0.6016006469726562,0.01680341902020215
14,movie,3,7,L3H7,0.9232177734375,0.32161712646484375,0.3182830810546875,0.6016006469726562,-0.005541957820247803
14,movie,3,8,L3H8,0.9232177734375,0.32161712646484375,0.31481170654296875,0.6016006469726562,-0.011312188502656842
14,movie,3,9,L3H9,0.9232177734375,0.32161712646484375,0.3119354248046875,0.6016006469726562,-0.01609323678236719
14,movie,3,10,L3H10,0.9232177734375,0.32161712646484375,0.327423095703125,0.6016006469726562,0.009650869339150063
14,movie,3,11,L3H11,0.9232177734375,0.32161712646484375,0.316925048828125,0.6016006469726562,-0.007799322790508921
14,movie,4,0,L4H0,0.9232177734375,0.32161712646484375,0.31415557861328125,0.6016006469726562,-0.012402825510760529
14,movie,4,1,L4H1,0.9232177734375,0.32161712646484375,0.31689453125,0.6016006469726562,-0.007850050093211419
14,movie,4,2,L4H2,0.9232177734375,0.32161712646484375,0.32839202880859375,0.6016006469726562,0.011261461199954345
14,movie,4,3,L4H3,0.9232177734375,0.32161712646484375,0.3278045654296875,0.6016006469726562,0.010284960622931277
14,movie,4,4,L4H4,0.9232177734375,0.32161712646484375,0.316314697265625,0.6016006469726562,-0.008813868844558863
14,movie,4,5,L4H5,0.9232177734375,0.32161712646484375,0.31935882568359375,0.6016006469726562,-0.003753820399984782
14,movie,4,6,L4H6,0.9232177734375,0.32161712646484375,0.3238525390625,0.6016006469726562,0.003715774922957909
14,movie,4,7,L4H7,0.9232177734375,0.32161712646484375,0.313720703125,0.6016006469726562,-0.013125689574271113
14,movie,4,8,L4H8,0.9232177734375,0.32161712646484375,0.326629638671875,0.6016006469726562,0.00833195946888514
14,movie,4,9,L4H9,0.9232177734375,0.32161712646484375,0.34250640869140625,0.6016006469726562,0.03472283869985923
14,movie,4,10,L4H10,0.9232177734375,0.32161712646484375,0.32209014892578125,0.6016006469726562,0.0007862731918887043
14,movie,4,11,L4H11,0.9232177734375,0.32161712646484375,0.327239990234375,0.6016006469726562,0.009346505522935082
