pair_id,layer,head,head_label,clean_ld,corrupted_ld,patched_ld,behavioral_gap,recovery
3,2,9,L2H9,1.0176162719726562,-0.01616668701171875,-0.0167388916015625,1.033782958984375,-0.0005535055350553505
4,2,9,L2H9,1.1721267700195312,-0.171600341796875,-0.17134857177734375,1.3437271118164062,0.0001873669268985096
5,2,9,L2H9,0.8647003173828125,0.14643096923828125,0.1529083251953125,0.7182693481445312,0.009018004142546072
6,2,9,L2H9,1.33782958984375,0.42436981201171875,0.43280029296875,0.9134597778320312,0.009229175888882392
7,2,9,L2H9,0.7145462036132812,-0.17333984375,-0.17156982421875,0.8878860473632812,0.00199352105656616
8,2,9,L2H9,0.9897918701171875,-0.269012451171875,-0.27475738525390625,1.2588043212890625,-0.004563802320084367
9,2,9,L2H9,0.9612808227539062,-0.08667755126953125,-0.08782958984375,1.0479583740234375,-0.001099317112945733
10,2,9,L2H9,1.1173248291015625,-0.10051727294921875,-0.10085296630859375,1.2178421020507812,-0.00027564604541895066
11,2,9,L2H9,1.19085693359375,0.0048065185546875,0.00594329833984375,1.1860504150390625,0.0009584582330918962
12,2,9,L2H9,0.45844268798828125,-0.6960830688476562,-0.6966552734375,1.1545257568359375,-0.0004956187304230601
13,2,9,L2H9,0.9303741455078125,0.20587921142578125,0.2110748291015625,0.7244949340820312,0.007171365086719811
14,2,9,L2H9,0.9232177734375,0.32161712646484375,0.3085174560546875,0.6016006469726562,-0.02177469468504686
15,2,9,L2H9,0.989288330078125,0.3269500732421875,0.31976318359375,0.6623382568359375,-0.010850784435690096
16,2,9,L2H9,0.924041748046875,-0.5454788208007812,-0.5554656982421875,1.4695205688476562,-0.006796010653486525
17,2,9,L2H9,1.2387847900390625,0.278106689453125,0.27199554443359375,0.9606781005859375,-0.006361282739560666
18,2,9,L2H9,0.9242019653320312,-0.08154296875,-0.09137725830078125,1.0057449340820312,-0.009778114925090082
19,2,9,L2H9,1.2661972045898438,0.3300018310546875,0.33154296875,0.9361953735351562,0.001646171022500387
20,2,9,L2H9,0.8046112060546875,-0.3928375244140625,-0.39275360107421875,1.19744873046875,7.008512156582905e-05
1,2,10,L2H10,1.0762939453125,-0.21822357177734375,-0.21471405029296875,1.2945175170898438,0.0027110652718432297
2,2,10,L2H10,1.0695114135742188,-0.5381088256835938,-0.5392074584960938,1.6076202392578125,-0.0006833907571400097
3,2,10,L2H10,1.0176162719726562,-0.01616668701171875,-0.0072021484375,1.033782958984375,0.00867158671586716
4,2,10,L2H10,1.1721267700195312,-0.171600341796875,-0.16387939453125,1.3437271118164062,0.005745919091554294
5,2,10,L2H10,0.8647003173828125,0.14643096923828125,0.15570831298828125,0.7182693481445312,0.012916246215943492
6,2,10,L2H10,1.33782958984375,0.42436981201171875,0.43500518798828125,0.9134597778320312,0.011642960352128556
7,2,10,L2H10,0.7145462036132812,-0.17333984375,-0.16561126708984375,0.8878860473632812,0.008704469096127241
8,2,10,L2H10,0.9897918701171875,-0.269012451171875,-0.26318359375,1.2588043212890625,0.0046304714110816155
9,2,10,L2H10,0.9612808227539062,-0.08667755126953125,-0.08087158203125,1.0479583740234375,0.00554026703941525
10,2,10,L2H10,1.1173248291015625,-0.10051727294921875,-0.09204864501953125,1.2178421020507812,0.006953797963978074
11,2,10,L2H10,1.19085693359375,0.0048065185546875,0.0090484619140625,1.1860504150390625,0.0035765287087187536
12,2,10,L2H10,0.45844268798828125,-0.6960830688476562,-0.6868362426757812,1.1545257568359375,0.008009198683636653
13,2,10,L2H10,0.9303741455078125,0.20587921142578125,0.21024322509765625,0.7244949340820312,0.006023525447288887
14,2,10,L2H10,0.9232177734375,0.32161712646484375,0.3165283203125,0.6016006469726562,-0.008458777725641383
15,2,10,L2H10,0.989288330078125,0.3269500732421875,0.33557891845703125,0.6623382568359375,0.01302785265049416
16,2,10,L2H10,0.924041748046875,-0.5454788208007812,-0.54681396484375,1.4695205688476562,-0.0009085575739955247
17,2,10,L2H10,1.2387847900390625,0.278106689453125,0.26981353759765625,0.9606781005859375,-0.008632602169665974
18,2,10,L2H10,0.9242019653320312,-0.08154296875,-0.077178955078125,1.0057449340820312,0.004339085909349516
19,2,10,L2H10,1.2661972045898438,0.3300018310546875,0.33652496337890625,0.9361953735351562,0.006967704080385302
20,2,10,L2H10,0.8046112060546875,-0.3928375244140625,-0.3821868896484375,1.19744873046875,0.008894439064172486
1,2,11,L2H11,1.0762939453125,-0.21822357177734375,-0.2178192138671875,1.2945175170898438,0.0003123618682775895
2,2,11,L2H11,1.0695114135742188,-0.5381088256835938,-0.5400009155273438,1.6076202392578125,-0.0011769507484077945
3,2,11,L2H11,1.0176162719726562,-0.01616668701171875,-0.0181427001953125,1.033782958984375,-0.001911439114391144
4,2,11,L2H11,1.1721267700195312,-0.171600341796875,-0.17259979248046875,1.3437271118164062,-0.0007437899219304471
5,2,11,L2H11,0.8647003173828125,0.14643096923828125,0.14723968505859375,0.7182693481445312,0.0011259227786924425
6,2,11,L2H11,1.33782958984375,0.42436981201171875,0.42061614990234375,0.9134597778320312,-0.004109280124280667
7,2,11,L2H11,0.7145462036132812,-0.17333984375,-0.17769622802734375,0.8878860473632812,-0.004906467772841713
8,2,11,L2H11,0.9897918701171875,-0.269012451171875,-0.27353668212890625,1.2588043212890625,-0.0035940700873971173
9,2,11,L2H11,0.9612808227539062,-0.08667755126953125,-0.08936309814453125,1.0479583740234375,-0.0025626465149463447
10,2,11,L2H11,1.1173248291015625,-0.10051727294921875,-0.099334716796875,1.2178421020507812,0.000971025841816758
11,2,11,L2H11,1.19085693359375,0.0048065185546875,0.0012664794921875,1.1860504150390625,-0.002984728994326442
12,2,11,L2H11,0.45844268798828125,-0.6960830688476562,-0.6974639892578125,1.1545257568359375,-0.0011960932027543184
13,2,11,L2H11,0.9303741455078125,0.20587921142578125,0.2037506103515625,0.7244949340820312,-0.0029380482513874117
14,2,11,L2H11,0.9232177734375,0.32161712646484375,0.32372283935546875,0.6016006469726562,0.0035001838864722966
15,2,11,L2H11,0.989288330078125,0.3269500732421875,0.3258819580078125,0.6623382568359375,-0.0016126431220770843
16,2,11,L2H11,0.924041748046875,-0.5454788208007812,-0.5458984375,1.4695205688476562,-0.0002855466661128792
17,2,11,L2H11,1.2387847900390625,0.278106689453125,0.27127838134765625,0.9606781005859375,-0.007107800314490383
18,2,11,L2H11,0.9242019653320312,-0.08154296875,-0.08370208740234375,1.0057449340820312,-0.0021467855110942537
19,2,11,L2H11,1.2661972045898438,0.3300018310546875,0.32730865478515625,0.9361953735351562,-0.0028767246086269143
20,2,11,L2H11,0.8046112060546875,-0.3928375244140625,-0.39166259765625,1.19744873046875,0.0009811917019216065
1,3,0,L3H0,1.0762939453125,-0.21822357177734375,-0.2176513671875,1.2945175170898438,0.0004420215117135701
2,3,0,L3H0,1.0695114135742188,-0.5381088256835938,-0.5375823974609375,1.6076202392578125,0.000327458071129588
3,3,0,L3H0,1.0176162719726562,-0.01616668701171875,-0.01543426513671875,1.033782958984375,0.0007084870848708487
4,3,0,L3H0,1.1721267700195312,-0.171600341796875,-0.17093658447265625,1.3437271118164062,0.0004939673527324344
5,3,0,L3H0,0.8647003173828125,0.14643096923828125,0.1457366943359375,0.7182693481445312,-0.0009665940835944553
6,3,0,L3H0,1.33782958984375,0.42436981201171875,0.4243011474609375,0.9134597778320312,-7.516975837098782e-05
7,3,0,L3H0,0.7145462036132812,-0.17333984375,-0.1724853515625,0.8878860473632812,0.0009623894755836634
8,3,0,L3H0,0.9897918701171875,-0.269012451171875,-0.2677459716796875,1.2588043212890625,0.0010060971914130211
9,3,0,L3H0,0.9612808227539062,-0.08667755126953125,-0.08747100830078125,1.0479583740234375,-0.0007571455612341472
10,3,0,L3H0,1.1173248291015625,-0.10051727294921875,-0.10125732421875,1.2178421020507812,-0.0006076742364917777
11,3,0,L3H0,1.19085693359375,0.0048065185546875,0.0049285888671875,1.1860504150390625,0.00010292168945953247
12,3,0,L3H0,0.45844268798828125,-0.6960830688476562,-0.6964111328125,1.1545257568359375,-0.0002841547387758878
13,3,0,L3H0,0.9303741455078125,0.20587921142578125,0.20660400390625,0.7244949340820312,0.0010004106949168606
14,3,0,L3H0,0.9232177734375,0.32161712646484375,0.3244781494140625,0.6016006469726562,0.004755684628359099
15,3,0,L3H0,0.989288330078125,0.3269500732421875,0.32666778564453125,0.6623382568359375,-0.00042619853940608656
16,3,0,L3H0,0.924041748046875,-0.5454788208007812,-0.5445404052734375,1.4695205688476562,0.0006385861805797117
17,3,0,L3H0,1.2387847900390625,0.278106689453125,0.279693603515625,0.9606781005859375,0.001651868676440223
18,3,0,L3H0,0.9242019653320312,-0.08154296875,-0.0821685791015625,1.0057449340820312,-0.0006220367912004552
19,3,0,L3H0,1.2661972045898438,0.3300018310546875,0.32874298095703125,0.9361953735351562,-0.0013446446470919003
20,3,0,L3H0,0.8046112060546875,-0.3928375244140625,-0.39141845703125,1.19744873046875,0.0011850756919312912
1,3,1,L3H1,1.0762939453125,-0.21822357177734375,-0.239471435546875,1.2945175170898438,-0.0164137321349639
2,3,1,L3H1,1.0695114135742188,-0.5381088256835938,-0.5596389770507812,1.6076202392578125,-0.013392560532285467
3,3,1,L3H1,1.0176162719726562,-0.01616668701171875,-0.0333099365234375,1.033782958984375,-0.016583025830258304
4,3,1,L3H1,1.1721267700195312,-0.171600341796875,-0.190582275390625,1.3437271118164062,-0.014126330731014904
5,3,1,L3H1,0.8647003173828125,0.14643096923828125,0.133819580078125,0.7182693481445312,-0.017558022199798184
6,3,1,L3H1,1.33782958984375,0.42436981201171875,0.4061279296875,0.9134597778320312,-0.019970099140559097
7,3,1,L3H1,0.7145462036132812,-0.17333984375,-0.17730712890625,0.8878860473632812,-0.004468236850924152
8,3,1,L3H1,0.9897918701171875,-0.269012451171875,-0.2856903076171875,1.2588043212890625,-0.013248966629089542
9,3,1,L3H1,0.9612808227539062,-0.08667755126953125,-0.09378814697265625,1.0479583740234375,-0.006785189067982935
10,3,1,L3H1,1.1173248291015625,-0.10051727294921875,-0.108062744140625,1.2178421020507812,-0.006195771339075959
11,3,1,L3H1,1.19085693359375,0.0048065185546875,-0.006134033203125,1.1860504150390625,-0.009224356417810598
12,3,1,L3H1,0.45844268798828125,-0.6960830688476562,-0.7081146240234375,1.1545257568359375,-0.010421209838362212
13,3,1,L3H1,0.9303741455078125,0.20587921142578125,0.18968963623046875,0.7244949340820312,-0.022346015732774508
14,3,1,L3H1,0.9232177734375,0.32161712646484375,0.3270721435546875,0.6016006469726562,0.009067505358071349
15,3,1,L3H1,0.989288330078125,0.3269500732421875,0.31679534912109375,0.6623382568359375,-0.01533162853917571
16,3,1,L3H1,0.924041748046875,-0.5454788208007812,-0.5650253295898438,1.4695205688476562,-0.013301282883294482
17,3,1,L3H1,1.2387847900390625,0.278106689453125,0.2588043212890625,0.9606781005859375,-0.02009244111247002
18,3,1,L3H1,0.9242019653320312,-0.08154296875,-0.0991668701171875,1.0057449340820312,-0.01752323155698843
19,3,1,L3H1,1.2661972045898438,0.3300018310546875,0.31441497802734375,0.9361953735351562,-0.016649145539446984
20,3,1,L3H1,0.8046112060546875,-0.3928375244140625,-0.4097442626953125,1.19744873046875,-0.01411896630817065
1,3,2,L3H2,1.0762939453125,-0.21822357177734375,-0.219635009765625,1.2945175170898438,-0.0010903197288934729
2,3,2,L3H2,1.0695114135742188,-0.5381088256835938,-0.537811279296875,1.6076202392578125,0.0001850849967254193
3,3,2,L3H2,1.0176162719726562,-0.01616668701171875,-0.01705169677734375,1.033782958984375,-0.0008560885608856089
4,3,2,L3H2,1.1721267700195312,-0.171600341796875,-0.17437744140625,1.3437271118164062,-0.002066713981547197
5,3,2,L3H2,0.8647003173828125,0.14643096923828125,0.1455535888671875,0.7182693481445312,-0.0012215199957512348
6,3,2,L3H2,1.33782958984375,0.42436981201171875,0.41997528076171875,0.9134597778320312,-0.00481086453574322
7,3,2,L3H2,0.7145462036132812,-0.17333984375,-0.17516326904296875,0.8878860473632812,-0.002053670398790139
8,3,2,L3H2,0.9897918701171875,-0.269012451171875,-0.27924346923828125,1.2588043212890625,-0.008127568275210008
9,3,2,L3H2,0.9612808227539062,-0.08667755126953125,-0.08234405517578125,1.0479583740234375,0.00413517960366342
10,3,2,L3H2,1.1173248291015625,-0.10051727294921875,-0.100616455078125,1.2178421020507812,-8.144087705559907e-05
11,3,2,L3H2,1.19085693359375,0.0048065185546875,0.002655029296875,1.1860504150390625,-0.00181399477672426
12,3,2,L3H2,0.45844268798828125,-0.6960830688476562,-0.6930389404296875,1.1545257568359375,0.00263669164585068
13,3,2,L3H2,0.9303741455078125,0.20587921142578125,0.201751708984375,0.7244949340820312,-0.0056970756415791746
14,3,2,L3H2,0.9232177734375,0.32161712646484375,0.31822967529296875,0.6016006469726562,-0.005630730599977173
15,3,2,L3H2,0.989288330078125,0.3269500732421875,0.3274993896484375,0.6623382568359375,0.0008293593199253577
16,3,2,L3H2,0.924041748046875,-0.5454788208007812,-0.5503616333007812,1.4695205688476562,-0.003322724842040776
17,3,2,L3H2,1.2387847900390625,0.278106689453125,0.2776641845703125,0.9606781005859375,-0.00046061722708429296
18,3,2,L3H2,0.9242019653320312,-0.08154296875,-0.0799560546875,1.0057449340820312,0.0015778494215816423
19,3,2,L3H2,1.2661972045898438,0.3300018310546875,0.3315582275390625,0.9361953735351562,0.0016624697454954405
20,3,2,L3H2,0.8046112060546875,-0.3928375244140625,-0.396026611328125,1.19744873046875,-0.0026632346195015035
1,3,3,L3H3,1.0762939453125,-0.21822357177734375,-0.2137298583984375,1.2945175170898438,0.0034713422719905703
2,3,3,L3H3,1.0695114135742188,-0.5381088256835938,-0.5347671508789062,1.6076202392578125,0.002078646886300863
3,3,3,L3H3,1.0176162719726562,-0.01616668701171875,-0.01508331298828125,1.033782958984375,0.001047970479704797
4,3,3,L3H3,1.1721267700195312,-0.171600341796875,-0.17144012451171875,1.3437271118164062,0.00011923349893541519
5,3,3,L3H3,0.8647003173828125,0.14643096923828125,0.146575927734375,0.7182693481445312,0.00020181634712411706
6,3,3,L3H3,1.33782958984375,0.42436981201171875,0.423065185546875,0.9134597778320312,-0.0014282254090487684
7,3,3,L3H3,0.7145462036132812,-0.17333984375,-0.1750640869140625,0.8878860473632812,-0.001941964477517035
8,3,3,L3H3,0.9897918701171875,-0.269012451171875,-0.2672271728515625,1.2588043212890625,0.001418233390305102
9,3,3,L3H3,0.9612808227539062,-0.08667755126953125,-0.0862274169921875,1.0479583740234375,0.0004295345010847566
10,3,3,L3H3,1.1173248291015625,-0.10051727294921875,-0.10773468017578125,1.2178421020507812,-0.005926389976507439
11,3,3,L3H3,1.19085693359375,0.0048065185546875,0.002716064453125,1.1860504150390625,-0.0017625339319944937
12,3,3,L3H3,0.45844268798828125,-0.6960830688476562,-0.6943588256835938,1.1545257568359375,0.0014934644410081546
13,3,3,L3H3,0.9303741455078125,0.20587921142578125,0.20124053955078125,0.7244949340820312,-0.006402628447467908
14,3,3,L3H3,0.9232177734375,0.32161712646484375,0.3183441162109375,0.6016006469726562,-0.005440503214842809
15,3,3,L3H3,0.989288330078125,0.3269500732421875,0.3184967041015625,0.6623382568359375,-0.012762918423295782
16,3,3,L3H3,0.924041748046875,-0.5454788208007812,-0.5380096435546875,1.4695205688476562,0.00508273065680925
17,3,3,L3H3,1.2387847900390625,0.278106689453125,0.26383209228515625,0.9606781005859375,-0.014858876411632967
18,3,3,L3H3,0.9242019653320312,-0.08154296875,-0.07833099365234375,1.0057449340820312,0.003193627915797459
19,3,3,L3H3,1.2661972045898438,0.3300018310546875,0.3313140869140625,0.9361953735351562,0.0014016901775745871
20,3,3,L3H3,0.8046112060546875,-0.3928375244140625,-0.390289306640625,1.19744873046875,0.0021280391457260818
1,3,4,L3H4,1.0762939453125,-0.21822357177734375,-0.223388671875,1.2945175170898438,-0.003989980845734493
2,3,4,L3H4,1.0695114135742188,-0.5381088256835938,-0.5410919189453125,1.6076202392578125,-0.0018555957364009986
3,3,4,L3H4,1.0176162719726562,-0.01616668701171875,-0.0222930908203125,1.033782958984375,-0.00592619926199262
4,3,4,L3H4,1.1721267700195312,-0.171600341796875,-0.1745758056640625,1.3437271118164062,-0.002214336408800568
5,3,4,L3H4,0.8647003173828125,0.14643096923828125,0.1504364013671875,0.7182693481445312,0.00557650432842955
6,3,4,L3H4,1.33782958984375,0.42436981201171875,0.4231109619140625,0.9134597778320312,-0.0013781122368014432
7,3,4,L3H4,0.7145462036132812,-0.17333984375,-0.180450439453125,0.8878860473632812,-0.008008455278964056
8,3,4,L3H4,0.9897918701171875,-0.269012451171875,-0.27248382568359375,1.2588043212890625,-0.002757676036704365
9,3,4,L3H4,0.9612808227539062,-0.08667755126953125,-0.0864410400390625,1.0479583740234375,0.00022568761921402467
10,3,4,L3H4,1.1173248291015625,-0.10051727294921875,-0.10247039794921875,1.2178421020507812,-0.0016037588097102583
11,3,4,L3H4,1.19085693359375,0.0048065185546875,0.00439453125,1.1860504150390625,-0.0003473607019259221
12,3,4,L3H4,0.45844268798828125,-0.6960830688476562,-0.6981430053710938,1.1545257568359375,-0.0017842274295230165
13,3,4,L3H4,0.9303741455078125,0.20587921142578125,0.2051849365234375,0.7244949340820312,-0.0009582881393414138
14,3,4,L3H4,0.9232177734375,0.32161712646484375,0.3216094970703125,0.6016006469726562,-1.2681825675624263e-05
15,3,4,L3H4,0.989288330078125,0.3269500732421875,0.320404052734375,0.6623382568359375,-0.009883198562443846
16,3,4,L3H4,0.924041748046875,-0.5454788208007812,-0.5486602783203125,1.4695205688476562,-0.002164962904892193
17,3,4,L3H4,1.2387847900390625,0.278106689453125,0.2785797119140625,0.9606781005859375,0.0004923839324004511
18,3,4,L3H4,0.9242019653320312,-0.08154296875,-0.082916259765625,1.0057449340820312,-0.0013654466148302674
19,3,4,L3H4,1.2661972045898438,0.3300018310546875,0.32961273193359375,0.9361953735351562,-0.00041561743637386013
20,3,4,L3H4,0.8046112060546875,-0.3928375244140625,-0.398956298828125,1.19744873046875,-0.005109842499617718
1,3,5,L3H5,1.0762939453125,-0.21822357177734375,-0.20720672607421875,1.2945175170898438,0.008510387505525269
2,3,5,L3H5,1.0695114135742188,-0.5381088256835938,-0.526092529296875,1.6076202392578125,0.0074745864062188555
3,3,5,L3H5,1.0176162719726562,-0.01616668701171875,-0.00555419921875,1.033782958984375,0.010265682656826569
4,3,5,L3H5,1.1721267700195312,-0.171600341796875,-0.165802001953125,1.3437271118164062,0.004315117104329312
5,3,5,L3H5,0.8647003173828125,0.14643096923828125,0.1518096923828125,0.7182693481445312,0.007488448669605396
6,3,5,L3H5,1.33782958984375,0.42436981201171875,0.4409942626953125,0.9134597778320312,0.018199433721153607
7,3,5,L3H5,0.7145462036132812,-0.17333984375,-0.15737152099609375,0.8878860473632812,0.01798465332496971
8,3,5,L3H5,0.9897918701171875,-0.269012451171875,-0.26061248779296875,1.2588043212890625,0.006672969926179134
9,3,5,L3H5,0.9612808227539062,-0.08667755126953125,-0.066558837890625,1.0479583740234375,0.019198008124754293
10,3,5,L3H5,1.1173248291015625,-0.10051727294921875,-0.084014892578125,1.2178421020507812,0.013550509005481598
11,3,5,L3H5,1.19085693359375,0.0048065185546875,0.00493621826171875,1.1860504150390625,0.00010935429505075326
12,3,5,L3H5,0.45844268798828125,-0.6960830688476562,-0.6716842651367188,1.1545257568359375,0.021133182665239284
13,3,5,L3H5,0.9303741455078125,0.20587921142578125,0.22167205810546875,0.7244949340820312,0.0217984225102937
14,3,5,L3H5,0.9232177734375,0.32161712646484375,0.3293609619140625,0.6016006469726562,0.012872053060758627
15,3,5,L3H5,0.989288330078125,0.3269500732421875,0.33443450927734375,0.6623382568359375,0.011300020733982999
16,3,5,L3H5,0.924041748046875,-0.5454788208007812,-0.5338363647460938,1.4695205688476562,0.007922622045240975
17,3,5,L3H5,1.2387847900390625,0.278106689453125,0.28565216064453125,0.9606781005859375,0.0078543178894201
18,3,5,L3H5,0.9242019653320312,-0.08154296875,-0.0703277587890625,1.0057449340820312,0.011151147354447184
19,3,5,L3H5,1.2661972045898438,0.3300018310546875,0.33831787109375,0.9361953735351562,0.008882804032304068
20,3,5,L3H5,0.8046112060546875,-0.3928375244140625,-0.38680267333984375,1.19744873046875,0.005039757378051888
1,3,6,L3H6,1.0762939453125,-0.21822357177734375,-0.2183837890625,1.2945175170898438,-0.00012376602327979962
2,3,6,L3H6,1.0695114135742188,-0.5381088256835938,-0.540313720703125,1.6076202392578125,-0.001371527283426825
3,3,6,L3H6,1.0176162719726562,-0.01616668701171875,-0.01538848876953125,1.033782958984375,0.0007527675276752767
4,3,6,L3H6,1.1721267700195312,-0.171600341796875,-0.16739654541015625,1.3437271118164062,0.0031284599006387507
5,3,6,L3H6,0.8647003173828125,0.14643096923828125,0.1486053466796875,0.7182693481445312,0.0030272452068617556
6,3,6,L3H6,1.33782958984375,0.42436981201171875,0.4209136962890625,0.9134597778320312,-0.003783544504673053
7,3,6,L3H6,0.7145462036132812,-0.17333984375,-0.1697235107421875,0.8878860473632812,0.004072969744880861
8,3,6,L3H6,0.9897918701171875,-0.269012451171875,-0.271240234375,1.2588043212890625,-0.0017697613246542298
9,3,6,L3H6,0.9612808227539062,-0.08667755126953125,-0.08300018310546875,1.0479583740234375,0.0035090784664890285
10,3,6,L3H6,1.1173248291015625,-0.10051727294921875,-0.09729766845703125,1.2178421020507812,0.002643696162881754
11,3,6,L3H6,1.19085693359375,0.0048065185546875,0.007110595703125,1.1860504150390625,0.0019426468885486755
12,3,6,L3H6,0.45844268798828125,-0.6960830688476562,-0.6990737915039062,1.1545257568359375,-0.002590433897677861
13,3,6,L3H6,0.9303741455078125,0.20587921142578125,0.20932769775390625,0.7244949340820312,0.004759848780025484
14,3,6,L3H6,0.9232177734375,0.32161712646484375,0.33172607421875,0.6016006469726562,0.01680341902020215
15,3,6,L3H6,0.989288330078125,0.3269500732421875,0.3284149169921875,0.6623382568359375,0.002211624853134287
16,3,6,L3H6,0.924041748046875,-0.5454788208007812,-0.5477294921875,1.4695205688476562,-0.0015315684818781703
17,3,6,L3H6,1.2387847900390625,0.278106689453125,0.279815673828125,0.9606781005859375,0.0017789354977048556
18,3,6,L3H6,0.9242019653320312,-0.08154296875,-0.0836944580078125,1.0057449340820312,-0.002139199696567419
19,3,6,L3H6,1.2661972045898438,0.3300018310546875,0.33161163330078125,0.9361953735351562,0.001719515275978127
20,3,6,L3H6,0.8046112060546875,-0.3928375244140625,-0.39455413818359375,1.19744873046875,-0.001433559304755594
1,3,7,L3H7,1.0762939453125,-0.21822357177734375,-0.22052764892578125,1.2945175170898438,-0.0017798732871666422
2,3,7,L3H7,1.0695114135742188,-0.5381088256835938,-0.542388916015625,1.6076202392578125,-0.0026623764913579545
3,3,7,L3H7,1.0176162719726562,-0.01616668701171875,-0.020843505859375,1.033782958984375,-0.004523985239852399
4,3,7,L3H7,1.1721267700195312,-0.171600341796875,-0.17242431640625,1.3437271118164062,-0.0006132008516678496
5,3,7,L3H7,0.8647003173828125,0.14643096923828125,0.15604400634765625,0.7182693481445312,0.01338361038823092
6,3,7,L3H7,1.33782958984375,0.42436981201171875,0.424346923828125,0.9134597778320312,-2.5056586123662604e-05
7,3,7,L3H7,0.7145462036132812,-0.17333984375,-0.1759796142578125,0.8878860473632812,-0.0029730960584995318
8,3,7,L3H7,0.9897918701171875,-0.269012451171875,-0.25902557373046875,1.2588043212890625,0.007933621828672558
9,3,7,L3H7,0.9612808227539062,-0.08667755126953125,-0.09363555908203125,1.0479583740234375,-0.006639584152360984
10,3,7,L3H7,1.1173248291015625,-0.10051727294921875,-0.0989227294921875,1.2178421020507812,0.0013093187157400157
11,3,7,L3H7,1.19085693359375,0.0048065185546875,0.00785064697265625,1.1860504150390625,0.002566609630897091
12,3,7,L3H7,0.45844268798828125,-0.6960830688476562,-0.6978378295898438,1.1545257568359375,-0.0015198974399640512
13,3,7,L3H7,0.9303741455078125,0.20587921142578125,0.2072296142578125,0.7244949340820312,0.0018639230842135192
14,3,7,L3H7,0.9232177734375,0.32161712646484375,0.3182830810546875,0.6016006469726562,-0.005541957820247803
15,3,7,L3H7,0.989288330078125,0.3269500732421875,0.3236236572265625,0.6623382568359375,-0.0050222314373257766
16,3,7,L3H7,0.924041748046875,-0.5454788208007812,-0.5500640869140625,1.4695205688476562,-0.0031202462969789164
17,3,7,L3H7,1.2387847900390625,0.278106689453125,0.2781829833984375,0.9606781005859375,7.941676329039534e-05
18,3,7,L3H7,0.9242019653320312,-0.08154296875,-0.09037017822265625,1.0057449340820312,-0.008776787407547886
19,3,7,L3H7,1.2661972045898438,0.3300018310546875,0.33173370361328125,0.9361953735351562,0.001849905059938554
20,3,7,L3H7,0.8046112060546875,-0.3928375244140625,-0.39379119873046875,1.19744873046875,-0.00079642183597533
1,3,8,L3H8,1.0762939453125,-0.21822357177734375,-0.22135162353515625,1.2945175170898438,-0.002416384264034183
2,3,8,L3H8,1.0695114135742188,-0.5381088256835938,-0.5356216430664062,1.6076202392578125,0.001547120741858633
3,3,8,L3H8,1.0176162719726562,-0.01616668701171875,-0.01587677001953125,1.033782958984375,0.0002804428044280443
4,3,8,L3H8,1.1721267700195312,-0.171600341796875,-0.171844482421875,1.3437271118164062,-0.0001816891412349184
5,3,8,L3H8,0.8647003173828125,0.14643096923828125,0.13843536376953125,0.7182693481445312,-0.011131764830846035
6,3,8,L3H8,1.33782958984375,0.42436981201171875,0.42034149169921875,0.9134597778320312,-0.004409959157764619
7,3,8,L3H8,0.7145462036132812,-0.17333984375,-0.173431396484375,0.8878860473632812,-0.00010311315809824965
8,3,8,L3H8,0.9897918701171875,-0.269012451171875,-0.2637939453125,1.2588043212890625,0.00414560529473799
9,3,8,L3H8,0.9612808227539062,-0.08667755126953125,-0.09064483642578125,1.0479583740234375,-0.0037857278061707365
10,3,8,L3H8,1.1173248291015625,-0.10051727294921875,-0.098602294921875,1.2178421020507812,0.001572435395458105
11,3,8,L3H8,1.19085693359375,0.0048065185546875,0.00281524658203125,1.1860504150390625,-0.0016789100593086236
12,3,8,L3H8,0.45844268798828125,-0.6960830688476562,-0.6948089599609375,1.1545257568359375,0.0011035777064086806
13,3,8,L3H8,0.9303741455078125,0.20587921142578125,0.208404541015625,0.7244949340820312,0.0034856414738682197
14,3,8,L3H8,0.9232177734375,0.32161712646484375,0.31481170654296875,0.6016006469726562,-0.011312188502656842
15,3,8,L3H8,0.989288330078125,0.3269500732421875,0.33168792724609375,0.6623382568359375,0.00715322413435621
16,3,8,L3H8,0.924041748046875,-0.5454788208007812,-0.5473098754882812,1.4695205688476562,-0.001246021815765291
17,3,8,L3H8,1.2387847900390625,0.278106689453125,0.26605224609375,0.9606781005859375,-0.012547848599882463
18,3,8,L3H8,0.9242019653320312,-0.08154296875,-0.0837554931640625,1.0057449340820312,-0.0021998862127820974
19,3,8,L3H8,1.2661972045898438,0.3300018310546875,0.32340240478515625,0.9361953735351562,-0.007049197695360569
20,3,8,L3H8,0.8046112060546875,-0.3928375244140625,-0.3920135498046875,1.19744873046875,0.0006881084662826852
1,3,9,L3H9,1.0762939453125,-0.21822357177734375,-0.20835113525390625,1.2945175170898438,0.007626344482098129
2,3,9,L3H9,1.0695114135742188,-0.5381088256835938,-0.535003662109375,1.6076202392578125,0.0019315280427498885
3,3,9,L3H9,1.0176162719726562,-0.01616668701171875,-0.008026123046875,1.033782958984375,0.007874538745387454
4,3,9,L3H9,1.1721267700195312,-0.171600341796875,-0.1627655029296875,1.3437271118164062,0.006574875798438609
5,3,9,L3H9,0.8647003173828125,0.14643096923828125,0.1382904052734375,0.7182693481445312,-0.011333581177970153
6,3,9,L3H9,1.33782958984375,0.42436981201171875,0.4307403564453125,0.9134597778320312,0.006974083137752759
