pair_id,domain,layer,head,head_label,position,clean_token,corrupted_token,difference_norm,absolute_difference,signed_difference
72,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
72,book,10,4,L10H4,3, The, The,0.0,0.0,0.0
72,book,10,4,L10H4,4, novel, novel,0.0,0.0,0.0
72,book,10,4,L10H4,5, was, was,0.0,0.0,0.0
72,book,10,4,L10H4,6, beautifully, poorly,1.222654938697815,0.11834818124771118,0.02251550555229187
72,book,10,4,L10H4,7, written, written,0.7218122482299805,0.07116036117076874,0.015011103823781013
72,book,10,4,L10H4,8,.,.,0.65357506275177,0.06392580270767212,-0.00013763061724603176
72,book,10,4,L10H4,9,"
","
",0.1624891757965088,0.015924887731671333,-0.003848365508019924
72,book,10,4,L10H4,10,Sent,Sent,0.05537419766187668,0.005560014396905899,-0.001623141230084002
72,book,10,4,L10H4,11,iment,iment,0.39764314889907837,0.039149798452854156,-0.006991327740252018
72,book,10,4,L10H4,12,:,:,0.6060102581977844,0.06259042024612427,-0.010508759878575802
72,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
72,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
72,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
72,book,8,9,L8H9,3, The, The,0.0,0.0,0.0
72,book,8,9,L8H9,4, novel, novel,0.0,0.0,0.0
72,book,8,9,L8H9,5, was, was,0.0,0.0,0.0
72,book,8,9,L8H9,6, beautifully, poorly,0.6255530714988708,0.06392266601324081,0.0018069377401843667
72,book,8,9,L8H9,7, written, written,0.4811737537384033,0.048914842307567596,-0.009662043303251266
72,book,8,9,L8H9,8,.,.,0.7448267936706543,0.07533726841211319,0.0008015530183911324
72,book,8,9,L8H9,9,"
","
",0.2816738188266754,0.027236653491854668,0.0014713946729898453
72,book,8,9,L8H9,10,Sent,Sent,0.21560238301753998,0.021721012890338898,-0.00042811466846615076
72,book,8,9,L8H9,11,iment,iment,0.38544484972953796,0.039647720754146576,-0.006942061707377434
72,book,8,9,L8H9,12,:,:,0.5782888531684875,0.057298239320516586,-0.0031096877064555883
72,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
72,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
72,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
72,book,9,2,L9H2,3, The, The,0.0,0.0,0.0
72,book,9,2,L9H2,4, novel, novel,0.0,0.0,0.0
72,book,9,2,L9H2,5, was, was,0.0,0.0,0.0
72,book,9,2,L9H2,6, beautifully, poorly,0.16381113231182098,0.016515694558620453,0.000285383895970881
72,book,9,2,L9H2,7, written, written,0.07662763446569443,0.0074229491874575615,0.0008001038804650307
72,book,9,2,L9H2,8,.,.,0.23575936257839203,0.022708281874656677,0.0018235428724437952
72,book,9,2,L9H2,9,"
","
",0.034755539149045944,0.0036232382990419865,0.00029443518724292517
72,book,9,2,L9H2,10,Sent,Sent,0.131710484623909,0.013484008610248566,-0.0021896560210734606
72,book,9,2,L9H2,11,iment,iment,0.11693481355905533,0.012054024264216423,-0.0003059421433135867
72,book,9,2,L9H2,12,:,:,0.5322771668434143,0.05516456812620163,0.005032069515436888
75,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
75,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
75,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
75,book,10,4,L10H4,3, The, The,0.0,0.0,0.0
75,book,10,4,L10H4,4, narrative, narrative,0.0,0.0,0.0
75,book,10,4,L10H4,5, was, was,0.0,0.0,0.0
75,book,10,4,L10H4,6, engaging, boring,0.6769388318061829,0.0678391233086586,0.02384866215288639
75,book,10,4,L10H4,7,.,.,0.6637357473373413,0.062157630920410156,0.013801288791000843
75,book,10,4,L10H4,8,"
","
",0.07239144295454025,0.007112461142241955,0.0006534605054184794
75,book,10,4,L10H4,9,Sent,Sent,0.054895367473363876,0.005270104389637709,0.0014872215688228607
75,book,10,4,L10H4,10,iment,iment,0.3505041301250458,0.03319496661424637,0.007256573997437954
75,book,10,4,L10H4,11,:,:,0.8775297403335571,0.08710326254367828,0.007285906933248043
75,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
75,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
75,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
75,book,8,9,L8H9,3, The, The,0.0,0.0,0.0
75,book,8,9,L8H9,4, narrative, narrative,0.0,0.0,0.0
75,book,8,9,L8H9,5, was, was,0.0,0.0,0.0
75,book,8,9,L8H9,6, engaging, boring,0.13772863149642944,0.014091113582253456,0.0023818938061594963
75,book,8,9,L8H9,7,.,.,0.38458696007728577,0.037870533764362335,0.011817233636975288
75,book,8,9,L8H9,8,"
","
",0.23652099072933197,0.022562198340892792,0.005652515217661858
75,book,8,9,L8H9,9,Sent,Sent,0.18019099533557892,0.01671850122511387,0.0043435171246528625
75,book,8,9,L8H9,10,iment,iment,0.3564392924308777,0.037240445613861084,0.0032214592210948467
75,book,8,9,L8H9,11,:,:,1.0646127462387085,0.11295907944440842,0.0006347838789224625
75,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
75,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
75,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
75,book,9,2,L9H2,3, The, The,0.0,0.0,0.0
75,book,9,2,L9H2,4, narrative, narrative,0.0,0.0,0.0
75,book,9,2,L9H2,5, was, was,0.0,0.0,0.0
75,book,9,2,L9H2,6, engaging, boring,0.04732193797826767,0.0045332713052630424,-0.0015325823333114386
75,book,9,2,L9H2,7,.,.,0.3676984906196594,0.03848516196012497,-0.0037388387136161327
75,book,9,2,L9H2,8,"
","
",0.0331885851919651,0.003473867429420352,-0.0006780503317713737
75,book,9,2,L9H2,9,Sent,Sent,0.1220567524433136,0.012461765669286251,-0.003240683814510703
75,book,9,2,L9H2,10,iment,iment,0.17195731401443481,0.01712423749268055,-0.0048038228414952755
75,book,9,2,L9H2,11,:,:,0.4467270076274872,0.04603461176156998,-0.011986970901489258
76,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
76,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
76,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
76,book,10,4,L10H4,3, The, The,3.5852352198162407e-07,3.318390895401535e-08,-2.935763632194721e-09
76,book,10,4,L10H4,4, ideas, ideas,5.160283649274788e-07,5.0407834351062775e-08,-5.820766091346741e-10
76,book,10,4,L10H4,5, were, were,1.7774332263797987e-06,1.805165084078908e-07,3.974128048866987e-08
76,book,10,4,L10H4,6, thought, superficial,1.0999820232391357,0.09912745654582977,-0.0052834064699709415
76,book,10,4,L10H4,7,-,.,0.4663344621658325,0.043877776712179184,-0.009361440315842628
76,book,10,4,L10H4,8,prov,"
",0.4542127549648285,0.04273699223995209,-0.009887691587209702
76,book,10,4,L10H4,9,oking,Sent,2.454702854156494,0.2183486670255661,0.0338975191116333
76,book,10,4,L10H4,10,.,iment,0.9206414222717285,0.08713135123252869,0.014285147190093994
76,book,10,4,L10H4,11,"
",:,1.43803870677948,0.14724978804588318,-0.03512372076511383
76,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
76,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
76,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
76,book,8,9,L8H9,3, The, The,1.3410337373898074e-07,1.216903910972178e-08,-5.016772774979472e-09
76,book,8,9,L8H9,4, ideas, ideas,2.786522657061141e-07,2.6702764444053173e-08,-3.943569026887417e-09
76,book,8,9,L8H9,5, were, were,1.5277516922651557e-06,1.552689354866743e-07,3.6961864680051804e-09
76,book,8,9,L8H9,6, thought, superficial,0.41601264476776123,0.03976845741271973,0.007720224093645811
76,book,8,9,L8H9,7,-,.,0.5988338589668274,0.0646403357386589,0.01562165841460228
76,book,8,9,L8H9,8,prov,"
",0.8192339539527893,0.0807771161198616,0.010717666707932949
76,book,8,9,L8H9,9,oking,Sent,0.7008360028266907,0.0675966665148735,-0.0008863676339387894
76,book,8,9,L8H9,10,.,iment,0.8535873889923096,0.08696931600570679,-0.009193896315991879
76,book,8,9,L8H9,11,"
",:,1.3669216632843018,0.13764996826648712,0.010104252025485039
76,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
76,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
76,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
76,book,9,2,L9H2,3, The, The,4.763347405400964e-08,4.694925337389577e-09,1.6649437384330668e-09
76,book,9,2,L9H2,4, ideas, ideas,1.8910449739450996e-07,1.9248545868322253e-08,6.020854925736785e-09
76,book,9,2,L9H2,5, were, were,2.5207880298694363e-06,2.5033659767359495e-07,3.12138581648469e-08
76,book,9,2,L9H2,6, thought, superficial,0.17602409422397614,0.01765122450888157,-0.003897519316524267
76,book,9,2,L9H2,7,-,.,0.9371750950813293,0.09144499152898788,-0.010191051289439201
76,book,9,2,L9H2,8,prov,"
",0.4483798146247864,0.04647528752684593,2.6495778001844883e-05
76,book,9,2,L9H2,9,oking,Sent,0.12529627978801727,0.012318572960793972,-0.002285262569785118
76,book,9,2,L9H2,10,.,iment,0.47455573081970215,0.04886306822299957,0.0006019718712195754
76,book,9,2,L9H2,11,"
",:,1.8008008003234863,0.16609138250350952,-0.014082977548241615
77,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
77,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
77,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
77,book,10,4,L10H4,3, The, The,0.0,0.0,0.0
77,book,10,4,L10H4,4, writing, writing,0.0,0.0,0.0
77,book,10,4,L10H4,5, style, style,0.0,0.0,0.0
77,book,10,4,L10H4,6, was, was,0.0,0.0,0.0
77,book,10,4,L10H4,7, elegant, awkward,0.44727084040641785,0.0411221981048584,0.007370385807007551
77,book,10,4,L10H4,8,.,.,0.4340268075466156,0.041733864694833755,0.0034673300106078386
77,book,10,4,L10H4,9,"
","
",0.10754305869340897,0.010413650423288345,-0.0030112857930362225
77,book,10,4,L10H4,10,Sent,Sent,0.01735714264214039,0.0017412565648555756,-6.335897342069075e-05
77,book,10,4,L10H4,11,iment,iment,0.3415895998477936,0.035746145993471146,-0.0018091206438839436
77,book,10,4,L10H4,12,:,:,0.9734624028205872,0.10383311659097672,0.004781870637089014
77,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
77,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
77,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
77,book,8,9,L8H9,3, The, The,0.0,0.0,0.0
77,book,8,9,L8H9,4, writing, writing,0.0,0.0,0.0
77,book,8,9,L8H9,5, style, style,0.0,0.0,0.0
77,book,8,9,L8H9,6, was, was,0.0,0.0,0.0
77,book,8,9,L8H9,7, elegant, awkward,0.3713236451148987,0.03648296743631363,0.0015275741461664438
77,book,8,9,L8H9,8,.,.,0.4501990079879761,0.04558601975440979,-0.004225380718708038
77,book,8,9,L8H9,9,"
","
",0.25973355770111084,0.026094412431120872,0.0007251719944179058
77,book,8,9,L8H9,10,Sent,Sent,0.2800484001636505,0.029522595927119255,-0.0033323075622320175
77,book,8,9,L8H9,11,iment,iment,0.6214686036109924,0.06449149549007416,-0.01361965574324131
77,book,8,9,L8H9,12,:,:,0.7632749676704407,0.0796220451593399,-0.00898770708590746
77,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
77,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
77,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
77,book,9,2,L9H2,3, The, The,0.0,0.0,0.0
77,book,9,2,L9H2,4, writing, writing,0.0,0.0,0.0
77,book,9,2,L9H2,5, style, style,0.0,0.0,0.0
77,book,9,2,L9H2,6, was, was,0.0,0.0,0.0
77,book,9,2,L9H2,7, elegant, awkward,0.04887073114514351,0.004636281169950962,0.0013966024853289127
77,book,9,2,L9H2,8,.,.,0.22303640842437744,0.02221544459462166,0.005139900837093592
77,book,9,2,L9H2,9,"
","
",0.031370457261800766,0.00314616272225976,0.0006317592924460769
77,book,9,2,L9H2,10,Sent,Sent,0.19506216049194336,0.018790744245052338,-0.0002874084748327732
77,book,9,2,L9H2,11,iment,iment,0.14612649381160736,0.014326069504022598,-0.0007958209607750177
77,book,9,2,L9H2,12,:,:,0.4039972722530365,0.03935914486646652,0.0006573093123733997
80,book,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
80,book,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
80,book,10,4,L10H4,2,:,:,0.0,0.0,0.0
80,book,10,4,L10H4,3, The, The,0.0,0.0,0.0
80,book,10,4,L10H4,4, book, book,0.0,0.0,0.0
80,book,10,4,L10H4,5, provided, provided,0.0,0.0,0.0
80,book,10,4,L10H4,6, an, a,0.7986807227134705,0.08408033847808838,0.0041789100505411625
80,book,10,4,L10H4,7, excellent, disappointing,0.6743289828300476,0.06810629367828369,-0.005399975925683975
80,book,10,4,L10H4,8, reading, reading,0.3098008930683136,0.03221213072538376,0.0001782007748261094
80,book,10,4,L10H4,9, experience, experience,0.5686204433441162,0.05483958125114441,-0.0016770587535575032
80,book,10,4,L10H4,10,.,.,0.3794877231121063,0.036773309111595154,0.00168625358492136
80,book,10,4,L10H4,11,"
","
",0.10287926346063614,0.010144059546291828,-0.00255284714512527
80,book,10,4,L10H4,12,Sent,Sent,0.034240443259477615,0.0034102906938642263,-0.0008284071227535605
80,book,10,4,L10H4,13,iment,iment,0.2944939434528351,0.028604209423065186,-0.005596651695668697
80,book,10,4,L10H4,14,:,:,0.578214704990387,0.0564708486199379,-0.009336873888969421
80,book,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
80,book,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
80,book,8,9,L8H9,2,:,:,0.0,0.0,0.0
80,book,8,9,L8H9,3, The, The,0.0,0.0,0.0
80,book,8,9,L8H9,4, book, book,0.0,0.0,0.0
80,book,8,9,L8H9,5, provided, provided,0.0,0.0,0.0
80,book,8,9,L8H9,6, an, a,0.055450908839702606,0.005833844654262066,-0.0001571445318404585
80,book,8,9,L8H9,7, excellent, disappointing,0.1711035668849945,0.01711018942296505,0.0054846592247486115
80,book,8,9,L8H9,8, reading, reading,0.2909049689769745,0.029539473354816437,0.004748199135065079
80,book,8,9,L8H9,9, experience, experience,0.28041496872901917,0.028676701709628105,0.0036892835050821304
80,book,8,9,L8H9,10,.,.,0.22838094830513,0.023126142099499702,0.0027532828971743584
80,book,8,9,L8H9,11,"
","
",0.14536353945732117,0.014944922178983688,0.0019081943901255727
80,book,8,9,L8H9,12,Sent,Sent,0.23231226205825806,0.023963378742337227,0.0027004899457097054
80,book,8,9,L8H9,13,iment,iment,0.2520494759082794,0.026227284222841263,0.0026772422716021538
80,book,8,9,L8H9,14,:,:,0.48829662799835205,0.050644174218177795,0.0065323952585458755
80,book,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
80,book,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
80,book,9,2,L9H2,2,:,:,0.0,0.0,0.0
80,book,9,2,L9H2,3, The, The,0.0,0.0,0.0
80,book,9,2,L9H2,4, book, book,0.0,0.0,0.0
80,book,9,2,L9H2,5, provided, provided,0.0,0.0,0.0
80,book,9,2,L9H2,6, an, a,0.15569575130939484,0.015948034822940826,0.0025623305700719357
80,book,9,2,L9H2,7, excellent, disappointing,0.16086578369140625,0.016159487888216972,-6.7267101258039474e-06
80,book,9,2,L9H2,8, reading, reading,0.07248449325561523,0.007473332807421684,0.0005154015379957855
80,book,9,2,L9H2,9, experience, experience,0.2943628132343292,0.02968909963965416,0.0038258363492786884
80,book,9,2,L9H2,10,.,.,0.2969677746295929,0.029607312753796577,0.0001332892570644617
80,book,9,2,L9H2,11,"
","
",0.036356065422296524,0.003568254876881838,-3.795567317865789e-05
80,book,9,2,L9H2,12,Sent,Sent,0.3756405711174011,0.03704695403575897,-0.0014599431306123734
80,book,9,2,L9H2,13,iment,iment,0.36106443405151367,0.036400314420461655,-0.000576317310333252
80,book,9,2,L9H2,14,:,:,0.7103328704833984,0.0724150761961937,0.00012869667261838913
81,general,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
81,general,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
81,general,10,4,L10H4,2,:,:,0.0,0.0,0.0
81,general,10,4,L10H4,3, The, The,0.0,0.0,0.0
81,general,10,4,L10H4,4, presentation, presentation,0.0,0.0,0.0
81,general,10,4,L10H4,5, was, was,0.0,0.0,0.0
81,general,10,4,L10H4,6, impressive, disappointing,0.2473118156194687,0.02339847758412361,-0.001961356960237026
81,general,10,4,L10H4,7,.,.,0.4661727845668793,0.04600530117750168,0.008090985007584095
81,general,10,4,L10H4,8,"
","
",0.07163853198289871,0.006667214911431074,8.21273133624345e-05
81,general,10,4,L10H4,9,Sent,Sent,0.03115604631602764,0.0030826996080577374,0.00011586314940359443
81,general,10,4,L10H4,10,iment,iment,0.4072568416595459,0.03943219780921936,0.001375448307953775
81,general,10,4,L10H4,11,:,:,0.8424615263938904,0.08266758918762207,0.0032120137475430965
81,general,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
81,general,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
81,general,8,9,L8H9,2,:,:,0.0,0.0,0.0
81,general,8,9,L8H9,3, The, The,0.0,0.0,0.0
81,general,8,9,L8H9,4, presentation, presentation,0.0,0.0,0.0
81,general,8,9,L8H9,5, was, was,0.0,0.0,0.0
81,general,8,9,L8H9,6, impressive, disappointing,0.33109691739082336,0.03335634618997574,0.007027956657111645
81,general,8,9,L8H9,7,.,.,0.12947362661361694,0.013026587665081024,-7.070880383253098e-05
81,general,8,9,L8H9,8,"
","
",0.16339614987373352,0.01618366874754429,0.001840663724578917
81,general,8,9,L8H9,9,Sent,Sent,0.17583459615707397,0.0175324734300375,0.001854423084296286
81,general,8,9,L8H9,10,iment,iment,0.2756049931049347,0.028152581304311752,0.0007457309402525425
81,general,8,9,L8H9,11,:,:,0.6634368896484375,0.06615281105041504,0.00850463006645441
81,general,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
81,general,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
81,general,9,2,L9H2,2,:,:,0.0,0.0,0.0
81,general,9,2,L9H2,3, The, The,0.0,0.0,0.0
81,general,9,2,L9H2,4, presentation, presentation,0.0,0.0,0.0
81,general,9,2,L9H2,5, was, was,0.0,0.0,0.0
81,general,9,2,L9H2,6, impressive, disappointing,0.05850065127015114,0.00604273471981287,0.000768098165281117
81,general,9,2,L9H2,7,.,.,0.3991778790950775,0.04023041948676109,-0.011704744771122932
81,general,9,2,L9H2,8,"
","
",0.026827452704310417,0.002822623122483492,0.00021046427718829364
81,general,9,2,L9H2,9,Sent,Sent,0.5679901838302612,0.0570652112364769,-0.006215218920260668
81,general,9,2,L9H2,10,iment,iment,0.3474661409854889,0.035285212099552155,-0.002017569961026311
81,general,9,2,L9H2,11,:,:,0.9659948945045471,0.09599711000919342,-0.007837653160095215
82,general,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
82,general,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
82,general,10,4,L10H4,2,:,:,0.0,0.0,0.0
82,general,10,4,L10H4,3, The, The,0.0,0.0,0.0
82,general,10,4,L10H4,4, lecture, lecture,0.0,0.0,0.0
82,general,10,4,L10H4,5, was, was,0.0,0.0,0.0
82,general,10,4,L10H4,6, informative, confusing,1.1364084482192993,0.11614348739385605,0.010865402407944202
82,general,10,4,L10H4,7,.,.,0.6898329854011536,0.06349692493677139,0.007082121446728706
82,general,10,4,L10H4,8,"
","
",0.22266533970832825,0.02252528816461563,-0.003253336064517498
82,general,10,4,L10H4,9,Sent,Sent,0.039308469742536545,0.003913640510290861,0.0003527042572386563
82,general,10,4,L10H4,10,iment,iment,0.4453047513961792,0.045687731355428696,0.0020689177326858044
82,general,10,4,L10H4,11,:,:,0.7339836359024048,0.0730590745806694,0.007271595764905214
82,general,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
82,general,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
82,general,8,9,L8H9,2,:,:,0.0,0.0,0.0
82,general,8,9,L8H9,3, The, The,0.0,0.0,0.0
82,general,8,9,L8H9,4, lecture, lecture,0.0,0.0,0.0
82,general,8,9,L8H9,5, was, was,0.0,0.0,0.0
82,general,8,9,L8H9,6, informative, confusing,0.2360449731349945,0.023880071938037872,-0.0011346287792548537
82,general,8,9,L8H9,7,.,.,0.3947250247001648,0.04038170725107193,-0.0018048416823148727
82,general,8,9,L8H9,8,"
","
",0.3362484872341156,0.03425311669707298,0.0034360536374151707
82,general,8,9,L8H9,9,Sent,Sent,0.30291664600372314,0.03187742084264755,-0.0009108297526836395
82,general,8,9,L8H9,10,iment,iment,0.31486859917640686,0.033964067697525024,-0.0011826902627944946
82,general,8,9,L8H9,11,:,:,0.8658419847488403,0.0916944220662117,-0.0025755884125828743
82,general,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
82,general,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
82,general,9,2,L9H2,2,:,:,0.0,0.0,0.0
82,general,9,2,L9H2,3, The, The,0.0,0.0,0.0
82,general,9,2,L9H2,4, lecture, lecture,0.0,0.0,0.0
82,general,9,2,L9H2,5, was, was,0.0,0.0,0.0
82,general,9,2,L9H2,6, informative, confusing,0.05363280326128006,0.005248333793133497,-0.0002654513227753341
82,general,9,2,L9H2,7,.,.,0.9773575067520142,0.09441298991441727,-0.002729852683842182
82,general,9,2,L9H2,8,"
","
",0.0315859280526638,0.003157269675284624,-0.00010266382014378905
82,general,9,2,L9H2,9,Sent,Sent,0.24226175248622894,0.02355085127055645,-0.0043380847200751305
82,general,9,2,L9H2,10,iment,iment,0.21893002092838287,0.02227132022380829,-0.003499693004414439
82,general,9,2,L9H2,11,:,:,0.5019365549087524,0.050232402980327606,-0.015207469463348389
83,general,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
83,general,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
83,general,10,4,L10H4,2,:,:,0.0,0.0,0.0
83,general,10,4,L10H4,3, The, The,3.5852352198162407e-07,3.318390895401535e-08,2.935763632194721e-09
83,general,10,4,L10H4,4, meeting, meeting,4.262673201083089e-07,4.375033313408494e-08,7.777998689562082e-09
83,general,10,4,L10H4,5, was, was,1.826552420425287e-06,1.8383434507995844e-07,-1.6982085071504116e-08
83,general,10,4,L10H4,6, productive, un,1.9870659112930298,0.19096705317497253,0.022383155301213264
83,general,10,4,L10H4,7,.,productive,1.5432546138763428,0.15460610389709473,0.014935473911464214
83,general,10,4,L10H4,8,"
",.,0.4911815822124481,0.04931196570396423,0.0014231308596208692
83,general,10,4,L10H4,9,Sent,"
",0.7048019170761108,0.06526803970336914,-0.01425488106906414
83,general,10,4,L10H4,10,iment,Sent,0.7988961935043335,0.07121270895004272,0.01761150173842907
83,general,10,4,L10H4,11,:,iment,1.1345741748809814,0.11627620458602905,0.02733062207698822
83,general,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
83,general,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
83,general,8,9,L8H9,2,:,:,0.0,0.0,0.0
83,general,8,9,L8H9,3, The, The,1.3410337373898074e-07,1.216903910972178e-08,5.016772774979472e-09
83,general,8,9,L8H9,4, meeting, meeting,3.938801000913372e-07,4.077446646988392e-08,6.402842700481415e-09
83,general,8,9,L8H9,5, was, was,2.3047994091029977e-06,2.4154724087566137e-07,2.255546860396862e-09
83,general,8,9,L8H9,6, productive, un,0.38262197375297546,0.03767118975520134,-0.0033057304099202156
83,general,8,9,L8H9,7,.,productive,0.5518304705619812,0.055788833647966385,-0.00030767079442739487
83,general,8,9,L8H9,8,"
",.,0.7209241986274719,0.07131721079349518,0.0032790126278996468
83,general,8,9,L8H9,9,Sent,"
",0.675269603729248,0.0688907653093338,0.01544620469212532
83,general,8,9,L8H9,10,iment,Sent,0.6818915605545044,0.06961961835622787,-0.008322272449731827
83,general,8,9,L8H9,11,:,iment,0.9682599306106567,0.09723497927188873,-0.01619131863117218
83,general,9,2,L9H2,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
83,general,9,2,L9H2,1,Review,Review,0.0,0.0,0.0
83,general,9,2,L9H2,2,:,:,0.0,0.0,0.0
83,general,9,2,L9H2,3, The, The,4.763347405400964e-08,4.694925337389577e-09,-1.6649437384330668e-09
83,general,9,2,L9H2,4, meeting, meeting,1.3368961049309291e-07,1.3653334463015199e-08,-1.0732037480920553e-09
83,general,9,2,L9H2,5, was, was,1.956702817551559e-06,1.989537850022316e-07,-2.6455381885170937e-08
83,general,9,2,L9H2,6, productive, un,2.6093080043792725,0.24334466457366943,-0.018858496099710464
83,general,9,2,L9H2,7,.,productive,1.3127459287643433,0.12473539263010025,0.010508792474865913
83,general,9,2,L9H2,8,"
",.,1.2353811264038086,0.11804695427417755,-0.009885778650641441
83,general,9,2,L9H2,9,Sent,"
",0.3964126706123352,0.037238266319036484,0.003679834073409438
83,general,9,2,L9H2,10,iment,Sent,0.4848597049713135,0.04720773547887802,0.0007344790501520038
83,general,9,2,L9H2,11,:,iment,1.5519253015518188,0.15210801362991333,0.00964219681918621
84,general,10,4,L10H4,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
84,general,10,4,L10H4,1,Review,Review,0.0,0.0,0.0
84,general,10,4,L10H4,2,:,:,0.0,0.0,0.0
84,general,10,4,L10H4,3, The, The,0.0,0.0,0.0
84,general,10,4,L10H4,4, project, project,0.0,0.0,0.0
84,general,10,4,L10H4,5, was, was,0.0,0.0,0.0
84,general,10,4,L10H4,6, successful, unsuccessful,0.22274768352508545,0.02236970141530037,0.006376512348651886
84,general,10,4,L10H4,7,.,.,0.48263299465179443,0.04959094896912575,0.0050420621410012245
84,general,10,4,L10H4,8,"
","
",0.2061527967453003,0.021113917231559753,-0.0004319844301789999
84,general,10,4,L10H4,9,Sent,Sent,0.02228458970785141,0.0023085197899490595,1.2484088074415922e-06
84,general,10,4,L10H4,10,iment,iment,0.33608782291412354,0.035371795296669006,0.002548328135162592
84,general,10,4,L10H4,11,:,:,0.65433269739151,0.06867963075637817,0.005868229549378157
84,general,8,9,L8H9,0,<|endoftext|>,<|endoftext|>,0.0,0.0,0.0
84,general,8,9,L8H9,1,Review,Review,0.0,0.0,0.0
84,general,8,9,L8H9,2,:,:,0.0,0.0,0.0
84,general,8,9,L8H9,3, The, The,0.0,0.0,0.0
84,general,8,9,L8H9,4, project, project,0.0,0.0,0.0
84,general,8,9,L8H9,5, was, was,0.0,0.0,0.0
84,general,8,9,L8H9,6, successful, unsuccessful,0.6877496242523193,0.07331317663192749,-0.003890134859830141
84,general,8,9,L8H9,7,.,.,1.0249782800674438,0.1087682694196701,0.003595522604882717
84,general,8,9,L8H9,8,"
","
",0.37382104992866516,0.03895096108317375,0.0004815352149307728
84,general,8,9,L8H9,9,Sent,Sent,0.224842369556427,0.02336694858968258,0.0009088208898901939
84,general,8,9,L8H9,10,iment,iment,0.24485202133655548,0.0257684625685215,0.000228578457608819
84,general,8,9,L8H9,11,:,:,0.46206626296043396,0.04785420373082161,-0.0009259249782189727
